-175,21,411
-175,22,587
-175,23,845
-175,24,698
-175,25,1018
-175,26,1184
-175,27,1287
-175,28,1174
-175,29,1156
-175,30,1138
-175,31,1521
-175,32,1676
-175,33,1475
-175,34,1907
-175,35,1244
-175,36,1060
-175,37,885
-175,38,858
-175,39,853
-175,40,848
-175,41,1069
-175,42,1669
-175,43,1558
-175,44,1453
-175,45,1483
-175,46,1339
-175,47,1349
-175,48,591
-175,49,945
-175,50,-21
-175,51,1092
-175,52,1247
-175,53,696
-175,54,1843
-175,55,1710
-175,56,1461
-175,57,1223
-175,58,1178
-175,59,1221
-175,60,1290
-175,61,1320
-175,62,1536
-175,63,1757
-175,64,1243
-175,65,1315
-175,66,1255
-175,67,1797
-175,68,1284
-175,69,1192
-175,70,1208
-175,71,1199
-175,72,1294
-175,73,1349
-175,74,1630
-175,75,1512
-175,76,1876
-175,77,1619
-175,78,1869
-175,79,1791
-175,80,1684
-175,81,1877
-175,82,2131
-175,83,2306
-175,84,1939
-175,85,1861
-175,86,3726
-175,87,4604
-175,88,4652
-175,89,4380
-175,90,4012
-174,-89,-1975
-174,-88,-2436
-174,-87,-2410
-174,-86,-2810
-174,-85,-3157
-174,-84,-3513
-174,-83,-3647
-174,-82,-3263
-174,-81,-3167
-174,-80,-3334
-174,-79,-3941
-174,-78,-4572
-174,-77,-4769
-174,-76,-4780
-174,-75,-4792
-174,-74,-4777
-174,-73,-4752
-174,-72,-4753
-174,-71,-4754
-174,-70,-4762
-174,-69,-4711
-174,-68,-4752
-174,-67,-4765
-174,-66,-4766
-174,-65,-4758
-174,-64,-4745
-174,-63,-4594
-174,-62,-4661
-174,-61,-4649
-174,-60,-4669
-174,-59,-4643
-174,-58,-4610
-174,-57,-4635
-174,-56,-4571
-174,-55,-4551
-174,-54,-4547
-174,-53,-4522
-174,-52,-4487
-174,-51,-4460
-174,-50,-4386
-174,-49,-4346
-174,-48,-4276
-174,-47,-4277
-174,-46,-4218
-174,-45,-4210
-174,-44,-4019
-174,-43,-3862
-174,-42,-3923
-174,-41,-3773
-174,-40,-3524
-174,-39,-3367
-174,-38,-3264
-174,-37,-2342
-174,-36,-2297
-174,-35,-2109
-174,-34,-2547
-174,-33,-2514
-174,-32,-2259
-174,-31,-2331
-174,-30,-2327
-174,-29,-2170
-174,-28,-2341
-174,-27,-2101
-174,-26,-2037
-174,-25,-3121
-174,-24,-2390
-174,-23,-2185
-174,-22,-2043
-174,-21,-1859
-174,-20,-1747
-174,-19,-1688
-174,-18,-2874
-174,-17,-1677
-174,-16,-1109
-174,-15,-2868
-174,-14,-1278
-174,-13,-1592
-174,-12,-1478
-174,-11,-1370
-174,-10,-1404
-174,-9,-957
-174,-8,-882
-174,-7,-1050
-174,-6,-1169
-174,-5,-928
-174,-4,-827
-174,-3,-805
-174,-2,-1073
-174,-1,-1021
-174,0,-1023
-174,1,-1078
-174,2,-943
-174,3,-895
-174,4,-752
-174,5,-636
-174,6,-1423
-174,7,-466
-174,8,-610
-174,9,-597
-174,10,-563
-174,11,-321
-174,12,-156
-174,13,-162
-174,14,-46
-174,15,271
-174,16,470
-174,17,706
-174,18,319
-174,19,352
-174,20,484
-174,21,498
-174,22,511
-174,23,582
-174,24,733
-174,25,965
-174,26,972
-174,27,1143
-174,28,1235
-174,29,1226
-174,30,1223
-174,31,1374
-174,32,1580
-174,33,1466
-174,34,1367
-174,35,1270
-174,36,1014
-174,37,999
-174,38,897
-174,39,1083
-174,40,989
-174,41,1389
-174,42,1522
-174,43,1541
-174,44,1366
-174,45,1373
-174,46,608
-174,47,1577
-174,48,436
-174,49,1165
-174,50,737
-174,51,1025
-174,52,1277
-174,53,1338
-174,54,1811
-174,55,1573
-174,56,1241
-174,57,1198
-174,58,1691
-174,59,1134
-174,60,1149
-174,61,1388
-174,62,1308
-174,63,1289
-174,64,1237
-174,65,1253
-174,66,1339
-174,67,1163
-174,68,1267
-174,69,1240
-174,70,1171
-174,71,1302
-174,72,1277
-174,73,1354
-174,74,1749
-174,75,1864
-174,76,1690
-174,77,1649
-174,78,2043
-174,79,1809
-174,80,1726
-174,81,2102
-174,82,2022
-174,83,2175
-174,84,1889
-174,85,1809
-174,86,3734
-174,87,4550
-174,88,4649
-174,89,4375
-174,90,3998
-173,-89,-1978
-173,-88,-2357
-173,-87,-2492
-173,-86,-2769
-173,-85,-3099
-173,-84,-3478
-173,-83,-3605
-173,-82,-3258
-173,-81,-3166
-173,-80,-3293
-173,-79,-3867
-173,-78,-4148
-173,-77,-4700
-173,-76,-4769
-173,-75,-4751
-173,-74,-4749
-173,-73,-4742
-173,-72,-4740
-173,-71,-4738
-173,-70,-4757
-173,-69,-4712
-173,-68,-4736
-173,-67,-4759
-173,-66,-4744
-173,-65,-4730
-173,-64,-4711
-173,-63,-4665
-173,-62,-4636
-173,-61,-4572
-173,-60,-4650
-173,-59,-4626
-173,-58,-4626
-173,-57,-4595
-173,-56,-4554
-173,-55,-4524
-173,-54,-4521
-173,-53,-4475
-173,-52,-4407
-173,-51,-4389
-173,-50,-4359
-173,-49,-4274
-173,-48,-4185
-173,-47,-4235
-173,-46,-4217
-173,-45,-4086
-173,-44,-3993
-173,-43,-3930
-173,-42,-3962
-173,-41,-3769
-173,-40,-3419
-173,-39,-3279
-173,-38,-2730
-173,-37,-2877
-173,-36,-2065
-173,-35,-2089
-173,-34,-2206
-173,-33,-2282
-173,-32,-2729
-173,-31,-3376
-173,-30,-2348
-173,-29,-3514
-173,-28,-1808
-173,-27,-2243
-173,-26,-1969
-173,-25,-2327
-173,-24,-2231
-173,-23,-2058
-173,-22,-1868
-173,-21,-1861
-173,-20,-1887
-173,-19,-1717
-173,-18,-1537
-173,-17,-1739
-173,-16,-2922
-173,-15,-1989
-173,-14,-1350
-173,-13,-1344
-173,-12,-1221
-173,-11,-1374
-173,-10,-1405
-173,-9,-1285
-173,-8,-1302
-173,-7,-1057
-173,-6,-993
-173,-5,-766
-173,-4,-647
-173,-3,-830
-173,-2,-1007
-173,-1,-943
-173,0,-927
-173,1,-946
-173,2,-872
-173,3,-799
-173,4,-651
-173,5,-365
-173,6,-199
-173,7,-222
-173,8,-391
-173,9,-684
-173,10,-689
-173,11,-31
-173,12,-97
-173,13,-113
-173,14,149
-173,15,446
-173,16,25
-173,17,864
-173,18,514
-173,19,439
-173,20,528
-173,21,506
-173,22,579
-173,23,657
-173,24,975
-173,25,1403
-173,26,1830
-173,27,1543
-173,28,1378
-173,29,1214
-173,30,1373
-173,31,1086
-173,32,1398
-173,33,1296
-173,34,1412
-173,35,998
-173,36,1191
-173,37,888
-173,38,1043
-173,39,251
-173,40,1095
-173,41,680
-173,42,1816
-173,43,1647
-173,44,1336
-173,45,1414
-173,46,756
-173,47,1257
-173,48,1170
-173,49,1034
-173,50,928
-173,51,1083
-173,52,1069
-173,53,1084
-173,54,1510
-173,55,1651
-173,56,1249
-173,57,1384
-173,58,2018
-173,59,1294
-173,60,1275
-173,61,1234
-173,62,1151
-173,63,1386
-173,64,1474
-173,65,1183
-173,66,1319
-173,67,1231
-173,68,1119
-173,69,1173
-173,70,1182
-173,71,1294
-173,72,1249
-173,73,1344
-173,74,1519
-173,75,1676
-173,76,1774
-173,77,1716
-173,78,1934
-173,79,1871
-173,80,1847
-173,81,1808
-173,82,2086
-173,83,2150
-173,84,1782
-173,85,1751
-173,86,3745
-173,87,4243
-173,88,4637
-173,89,4359
-173,90,3996
-172,-89,-1984
-172,-88,-2351
-172,-87,-2452
-172,-86,-2743
-172,-85,-3075
-172,-84,-3502
-172,-83,-3606
-172,-82,-3251
-172,-81,-3142
-172,-80,-3294
-172,-79,-3621
-172,-78,-4236
-172,-77,-4691
-172,-76,-4760
-172,-75,-4727
-172,-74,-4745
-172,-73,-4731
-172,-72,-4747
-172,-71,-4748
-172,-70,-4762
-172,-69,-4744
-172,-68,-4727
-172,-67,-4716
-172,-66,-4704
-172,-65,-4696
-172,-64,-4659
-172,-63,-4665
-172,-62,-4641
-172,-61,-4467
-172,-60,-4629
-172,-59,-4587
-172,-58,-4619
-172,-57,-4576
-172,-56,-4541
-172,-55,-4458
-172,-54,-4483
-172,-53,-4450
-172,-52,-4417
-172,-51,-4356
-172,-50,-4278
-172,-49,-4257
-172,-48,-4168
-172,-47,-4127
-172,-46,-4177
-172,-45,-4135
-172,-44,-3953
-172,-43,-3934
-172,-42,-3723
-172,-41,-3599
-172,-40,-3244
-172,-39,-2996
-172,-38,-2644
-172,-37,-3162
-172,-36,-2230
-172,-35,-2166
-172,-34,-2412
-172,-33,-2284
-172,-32,-2222
-172,-31,-2431
-172,-30,-1971
-172,-29,-3460
-172,-28,-1949
-172,-27,-2185
-172,-26,-2039
-172,-25,-2271
-172,-24,-2196
-172,-23,-2141
-172,-22,-1931
-172,-21,-1987
-172,-20,-1724
-172,-19,-2612
-172,-18,-1774
-172,-17,-1422
-172,-16,-1469
-172,-15,-1264
-172,-14,-1440
-172,-13,-1392
-172,-12,-1470
-172,-11,-1415
-172,-10,-1430
-172,-9,-1105
-172,-8,-1022
-172,-7,-939
-172,-6,-747
-172,-5,-910
-172,-4,-772
-172,-3,-984
-172,-2,-1099
-172,-1,-994
-172,0,-993
-172,1,-1026
-172,2,-905
-172,3,-634
-172,4,-543
-172,5,-424
-172,6,-82
-172,7,-116
-172,8,-369
-172,9,-475
-172,10,-660
-172,11,-105
-172,12,233
-172,13,188
-172,14,295
-172,15,533
-172,16,567
-172,17,757
-172,18,201
-172,19,475
-172,20,485
-172,21,584
-172,22,-420
-172,23,229
-172,24,914
-172,25,1725
-172,26,1881
-172,27,1742
-172,28,1964
-172,29,604
-172,30,1329
-172,31,1403
-172,32,1417
-172,33,114
-172,34,1208
-172,35,1565
-172,36,1558
-172,37,1156
-172,38,1215
-172,39,1453
-172,40,1542
-172,41,1901
-172,42,1389
-172,43,1378
-172,44,1272
-172,45,1275
-172,46,1371
-172,47,1238
-172,48,1260
-172,49,1094
-172,50,201
-172,51,1282
-172,52,1095
-172,53,1165
-172,54,1164
-172,55,1575
-172,56,1389
-172,57,1254
-172,58,2150
-172,59,1534
-172,60,1300
-172,61,1278
-172,62,1184
-172,63,1329
-172,64,1399
-172,65,2543
-172,66,1207
-172,67,1117
-172,68,1098
-172,69,1157
-172,70,1157
-172,71,1410
-172,72,1199
-172,73,1337
-172,74,1494
-172,75,1617
-172,76,1596
-172,77,1605
-172,78,2178
-172,79,1991
-172,80,1880
-172,81,2049
-172,82,2233
-172,83,2187
-172,84,1919
-172,85,1879
-172,86,3739
-172,87,4202
-172,88,4631
-172,89,4362
-172,90,3999
-171,-89,-1988
-171,-88,-2285
-171,-87,-2416
-171,-86,-2724
-171,-85,-3042
-171,-84,-3482
-171,-83,-3557
-171,-82,-3245
-171,-81,-3148
-171,-80,-3376
-171,-79,-3604
-171,-78,-4335
-171,-77,-4719
-171,-76,-4741
-171,-75,-4736
-171,-74,-4741
-171,-73,-4707
-171,-72,-4735
-171,-71,-4723
-171,-70,-4724
-171,-69,-4748
-171,-68,-4723
-171,-67,-4709
-171,-66,-4691
-171,-65,-4678
-171,-64,-4661
-171,-63,-4625
-171,-62,-4644
-171,-61,-4620
-171,-60,-4649
-171,-59,-4585
-171,-58,-4585
-171,-57,-4585
-171,-56,-4550
-171,-55,-4455
-171,-54,-4375
-171,-53,-4390
-171,-52,-4386
-171,-51,-4341
-171,-50,-4302
-171,-49,-4145
-171,-48,-4138
-171,-47,-4079
-171,-46,-4033
-171,-45,-4043
-171,-44,-4039
-171,-43,-3863
-171,-42,-3571
-171,-41,-3488
-171,-40,-3307
-171,-39,-3109
-171,-38,-2626
-171,-37,-2655
-171,-36,-2083
-171,-35,-2538
-171,-34,-2201
-171,-33,-2335
-171,-32,-2293
-171,-31,-2003
-171,-30,-2763
-171,-29,-2192
-171,-28,-1752
-171,-27,-1863
-171,-26,-2178
-171,-25,-2329
-171,-24,-2135
-171,-23,-2096
-171,-22,-2071
-171,-21,-2037
-171,-20,-1710
-171,-19,-1626
-171,-18,-1569
-171,-17,-1600
-171,-16,-1463
-171,-15,-1504
-171,-14,-1574
-171,-13,-1446
-171,-12,-1422
-171,-11,-1312
-171,-10,-1147
-171,-9,-2459
-171,-8,-905
-171,-7,-827
-171,-6,-779
-171,-5,-606
-171,-4,-746
-171,-3,-818
-171,-2,-955
-171,-1,-1135
-171,0,-1107
-171,1,-766
-171,2,-732
-171,3,-706
-171,4,-512
-171,5,-200
-171,6,-184
-171,7,-279
-171,8,-323
-171,9,-100
-171,10,-183
-171,11,160
-171,12,237
-171,13,255
-171,14,388
-171,15,511
-171,16,-350
-171,17,693
-171,18,860
-171,19,773
-171,20,612
-171,21,786
-171,22,1104
-171,23,157
-171,24,703
-171,25,774
-171,26,1837
-171,27,1596
-171,28,1117
-171,29,1048
-171,30,1384
-171,31,1387
-171,32,1316
-171,33,1489
-171,34,1270
